stem,box_idx,x0,y0,x1,y1,box_area_px
SS23-41668^2023_06_28_12_52_03^^,6,739.0,643.0,928.0,868.0,42525.0
SS23-41668^2023_06_28_12_52_03^^,7,1551.0,676.0,1741.0,891.0,40850.0
SS23-41668^2023_06_29_08_31_16^^,0,954.0,749.0,1104.0,933.0,27600.0
SS23-41668^2023_06_29_08_31_16^^,1,1622.0,819.0,1754.0,984.0,21780.0
SS23-41668^2023_06_29_08_31_16^^,2,1579.0,799.0,1717.0,996.0,27186.0
SS23-41668^2023_06_29_08_31_16^^,3,917.0,651.0,1114.0,916.0,52205.0
SS23-41668^2023_06_29_08_31_16^^,4,964.0,785.0,1126.0,1010.0,36450.0
SS23-41668^2023_06_29_08_31_16^^,5,1638.0,859.0,1780.0,1050.0,27122.0
SS23-41668^2023_06_29_08_31_16^^,6,987.0,730.0,1194.0,952.0,45954.0
SS23-41668^2023_07_03_11_34_05^^,0,909.0,560.0,1186.0,786.0,62602.0
SS23-41668^2023_07_03_11_34_05^^^copy,0,928.0,550.0,1167.0,771.0,52819.0
SS23-41668^2023_07_03_11_35_38^^,0,1254.0,463.0,1526.0,883.0,114240.0
SS23-41668^2023_07_03_11_35_38^^^copy,0,1299.0,128.0,1567.0,406.0,74504.0
SS23-41668^2023_07_03_11_35_58^^,0,1289.0,1174.0,1661.0,1562.0,144336.0
SS23-41747^2023_06_28_13_22_04^^,0,1164.0,597.0,1698.0,1097.0,267000.0
SS23-41747^2023_06_28_13_22_04^^,1,1016.0,684.0,1641.0,1172.0,305000.0
SS23-41747^2023_06_28_13_22_04^^,2,1218.0,705.0,1730.0,1180.0,243200.0
SS23-42017^2023_06_29_10_58_47^^,0,720.0,504.0,931.0,721.0,45787.0
SS23-42017^2023_06_29_10_58_47^^,1,829.0,890.0,1097.0,1193.0,81204.0
SS23-42017^2023_06_29_10_58_47^^,2,699.0,431.0,883.0,680.0,45816.0
SS23-42017^2023_06_29_10_58_55^^,0,1883.0,1079.0,2040.0,1241.0,25434.0
SS23-42017^2023_06_29_10_58_55^^,1,1847.0,1102.0,2004.0,1264.0,25434.0
SS23-42017^2023_06_30_08_30_40^^,0,755.0,97.0,1087.0,380.0,93956.0
SS23-42017^2023_06_30_08_30_45^^,0,441.0,1291.0,713.0,1614.0,87856.0
SS23-42017^2023_06_30_11_41_18^^,0,1187.0,1423.0,1582.0,1620.0,77815.0
SS23-42017^2023_06_30_11_41_31^^,0,1211.0,1473.0,1572.0,1690.0,78337.0
SS23-42412^2023_06_30_10_03_21^^,0,1112.0,807.0,1530.0,1104.0,124146.0
SS23-42412^2023_06_30_10_03_21^^,1,1153.0,819.0,1582.0,1198.0,162591.0
SS23-42644^2023_07_03_10_03_16^^,0,980.0,648.0,1797.0,1349.0,572717.0
SS23-42644^2023_07_03_10_03_16^^,1,1296.0,588.0,2056.0,1240.0,495520.0
SS23-42644^2023_07_03_10_03_16^^,2,760.0,584.0,1697.0,1222.0,597806.0
SS23-42644^2023_07_03_10_03_16^^,3,948.0,584.0,1744.0,1053.0,373324.0
SS23-42644^2023_07_03_10_03_16^^,4,760.0,681.0,1512.0,1336.0,492560.0
SS23-42644^2023_07_03_10_03_16^^,5,1160.0,584.0,2047.0,1113.0,469223.0
SS23-42989^2023_07_04_10_05_50^^,0,781.0,462.0,2000.0,1545.0,1320177.0
SS23-42989^2023_07_04_10_05_50^^,1,404.0,282.0,1646.0,1385.0,1369926.0
SS23-42989^2023_07_04_10_05_50^^,2,747.0,282.0,2012.0,1354.0,1356080.0
SS23-42989^2023_07_04_10_05_50^^,3,425.0,645.0,1751.0,1545.0,1193400.0
SS23-42989^2023_07_04_10_05_50^^,4,1010.0,282.0,2012.0,1456.0,1176348.0
SS23-43051^2023_07_04_09_18_28^^,0,1592.0,433.0,2453.0,1192.0,653499.0
SS23-43051^2023_07_04_09_18_28^^,1,906.0,357.0,1868.0,1110.0,724386.0
SS23-43051^2023_07_04_09_18_28^^,2,1520.0,603.0,2453.0,1471.0,809844.0
SS23-43051^2023_07_04_09_18_28^^,3,1231.0,373.0,2375.0,1247.0,999856.0
SS23-43051^2023_07_04_09_18_28^^,4,996.0,357.0,1607.0,948.0,361101.0
SS23-43051^2023_07_04_09_18_28^^,5,727.0,502.0,1646.0,1315.0,747147.0
SS23-43115^2023_07_04_09_11_14^^,0,948.0,675.0,1745.0,1201.0,419222.0
SS23-43115^2023_07_04_09_11_14^^,1,1390.0,647.0,2118.0,1201.0,403312.0
SS23-43115^2023_07_04_09_11_14^^,2,1074.0,591.0,1881.0,1180.0,475323.0
SS23-43115^2023_07_04_09_11_14^^,3,918.0,591.0,1659.0,1046.0,337155.0
SS23-43115^2023_07_04_09_11_14^^,4,918.0,591.0,1611.0,1201.0,422730.0
SS23-43115^2023_07_04_09_11_14^^,5,1253.0,593.0,2118.0,1119.0,454990.0
SS23-43115^2023_07_04_09_11_14^^,6,1582.0,667.0,2118.0,1156.0,262104.0
SS23-43135^2023_07_04_10_51_47^^,0,1195.0,774.0,1625.0,1068.0,126420.0
SS23-43135^2023_07_04_10_51_47^^,1,1133.0,774.0,1563.0,1115.0,146630.0
SS23-43135^2023_07_04_10_51_47^^,2,1158.0,794.0,1622.0,1191.0,184208.0
SS23-43212^2023_07_04_14_06_26^^,0,1197.0,539.0,1821.0,1229.0,430560.0
SS23-43212^2023_07_04_14_06_26^^,1,928.0,539.0,1677.0,1106.0,424683.0
SS23-43212^2023_07_04_14_06_26^^,2,919.0,618.0,1821.0,1308.0,622380.0
SS23-43212^2023_07_04_14_06_26^^,3,793.0,791.0,1536.0,1308.0,384131.0
SS23-43212^2023_07_04_14_06_26^^,4,793.0,539.0,1547.0,1218.0,511966.0
SS23-43583^2023_07_05_11_22_39^^,0,1041.0,785.0,1681.0,1409.0,399360.0
SS23-43583^2023_07_05_11_22_39^^,1,1220.0,458.0,1840.0,1167.0,439580.0
SS23-43583^2023_07_05_11_22_39^^,2,1199.0,940.0,2113.0,1449.0,465226.0
SS23-43583^2023_07_05_11_22_39^^,3,1229.0,509.0,2144.0,1347.0,766770.0
SS23-43583^2023_07_05_11_22_39^^,4,1041.0,769.0,2001.0,1449.0,652800.0
SS23-43583^2023_07_05_11_22_39^^,5,1336.0,403.0,1952.0,1009.0,373296.0
SS23-43651^2023_07_06_08_53_52^^,0,874.0,522.0,1633.0,1180.0,499422.0
SS23-43651^2023_07_06_08_53_52^^,1,1141.0,522.0,1838.0,1040.0,361046.0
SS23-43651^2023_07_06_08_53_52^^,2,1055.0,718.0,1809.0,1306.0,443352.0
SS23-43651^2023_07_06_08_53_52^^,3,874.0,716.0,1659.0,1349.0,496905.0
SS23-43651^2023_07_06_08_53_52^^,4,927.0,818.0,1766.0,1349.0,445509.0
SS23-43651^2023_07_06_08_53_52^^,5,1242.0,538.0,1838.0,1240.0,418392.0
SS23-45025^2023_07_11_15_26_05^^,0,1775.0,413.0,1948.0,654.0,41693.0
SS23-45025^2023_07_11_15_26_05^^,1,1818.0,362.0,2072.0,665.0,76962.0
SS23-45025^2023_07_11_15_26_05^^,2,1797.0,437.0,2008.0,731.0,62034.0
SS23-45025^2023_07_11_15_29_53^^,0,1593.0,672.0,2213.0,1238.0,350920.0
SS23-45025^2023_07_11_15_29_53^^,1,1643.0,516.0,2504.0,1225.0,610449.0
SS23-45025^2023_07_11_15_29_53^^,2,1379.0,421.0,2272.0,1184.0,681359.0
SS23-45025^2023_07_11_15_29_53^^,3,1319.0,523.0,2057.0,1047.0,386712.0
SS23-45025^2023_07_11_15_29_53^^,4,1147.0,638.0,2307.0,1386.0,867680.0
SS23-45025^2023_07_11_15_29_53^^,5,806.0,635.0,1987.0,1518.0,1042823.0
SS23-45025^2023_07_11_15_29_53^^,6,1638.0,392.0,2338.0,1069.0,473900.0
SS23-45119^2023_07_11_13_37_57^^,0,1050.0,764.0,1355.0,1060.0,90280.0
SS23-45119^2023_07_11_13_37_57^^,1,1024.0,799.0,1317.0,1163.0,106652.0
SS23-45119^2023_07_11_13_37_57^^,2,1501.0,804.0,1731.0,1104.0,69000.0
SS23-45119^2023_07_11_13_37_57^^,3,988.0,871.0,1272.0,1163.0,82928.0
SS23-45119^2023_07_11_13_37_57^^,4,1542.0,892.0,1755.0,1161.0,57297.0
SS23-45119^2023_07_11_13_37_57^^,5,988.0,764.0,1312.0,1027.0,85212.0
SS23-45428^2023_07_12_11_38_15^^,0,1150.0,666.0,1540.0,965.0,116610.0
SS23-45428^2023_07_12_11_38_15^^,1,1101.0,734.0,1507.0,1036.0,122612.0
SS23-45428^2023_07_12_11_38_15^^,2,1086.0,666.0,1455.0,927.0,96309.0
SS23-45428^2023_07_12_11_38_15^^,3,1076.0,691.0,1451.0,990.0,112125.0
SS23-45428^2023_07_12_11_38_15^^,4,1213.0,707.0,1618.0,1020.0,126765.0
SS23-45516^2023_07_12_13_22_41^^,0,1267.0,824.0,1560.0,1022.0,58014.0
SS23-45516^2023_07_12_13_22_41^^,1,1245.0,791.0,1528.0,964.0,48959.0
SS23-45516^2023_07_12_13_22_41^^,2,1236.0,815.0,1462.0,1004.0,42714.0
SS23-45516^2023_07_12_13_22_41^^,3,1321.0,791.0,1583.0,980.0,49518.0
SS23-45795^2023_07_13_09_00_03^^,0,1090.0,579.0,1865.0,953.0,289850.0
SS23-45795^2023_07_13_09_00_03^^,1,1208.0,579.0,2004.0,1127.0,436208.0
SS23-45795^2023_07_13_09_00_03^^,2,935.0,579.0,1843.0,1147.0,515744.0
SS23-45795^2023_07_13_09_00_03^^,3,1098.0,720.0,2004.0,1282.0,509172.0
SS23-45795^2023_07_13_09_00_03^^,4,1098.0,625.0,1764.0,1282.0,437562.0
SS23-45895^2023_07_13_15_38_32^^,0,1177.0,730.0,1519.0,1050.0,109440.0
SS23-45895^2023_07_13_15_38_32^^,1,1240.0,756.0,1615.0,1119.0,136125.0
SS23-45895^2023_07_13_15_38_32^^,2,1170.0,730.0,1487.0,932.0,64034.0
SS23-45895^2023_07_13_15_38_32^^,3,1044.0,776.0,1491.0,1121.0,154215.0
SS23-46421^2023_07_17_10_46_56^^,0,1146.0,813.0,1632.0,1108.0,143370.0
SS23-46421^2023_07_17_10_46_56^^,1,1199.0,848.0,1732.0,1148.0,159900.0
SS23-46421^2023_07_17_10_46_56^^,2,1284.0,813.0,1727.0,1075.0,116066.0
SS23-46421^2023_07_17_10_46_56^^,3,1114.0,867.0,1575.0,1149.0,130002.0
SS23-46421^2023_07_17_10_46_56^^,4,1319.0,813.0,1732.0,1129.0,130508.0
SS23-46759^2023_07_18_08_44_21^^,0,1148.0,766.0,1538.0,1109.0,133770.0
SS23-46759^2023_07_18_08_44_21^^,1,1052.0,766.0,1472.0,1052.0,120120.0
SS23-46759^2023_07_18_08_44_21^^,2,1082.0,766.0,1525.0,971.0,90815.0
SS23-46759^2023_07_18_08_44_21^^,3,1200.0,766.0,1578.0,1006.0,90720.0
SS23-46980^2023_07_18_11_20_22^^,0,1193.0,793.0,1486.0,1060.0,78231.0
SS23-46980^2023_07_18_11_20_22^^,1,1243.0,846.0,1518.0,1113.0,73425.0
SS23-46980^2023_07_18_11_20_22^^,2,1178.0,892.0,1483.0,1118.0,68930.0
SS23-47369^2023_07_19_10_57_47^^,0,1283.0,780.0,1580.0,1017.0,70389.0
SS23-47369^2023_07_19_10_57_47^^,1,1332.0,823.0,1619.0,1073.0,71750.0
SS23-47369^2023_07_19_10_57_47^^,2,1244.0,780.0,1543.0,959.0,53521.0
SS23-47369^2023_07_19_10_57_47^^,3,1327.0,780.0,1623.0,978.0,58608.0
SS23-47369^2023_07_19_10_57_47^^,4,1244.0,857.0,1552.0,1073.0,66528.0
SS23-47397^2023_07_19_14_19_45^^,0,1788.0,937.0,1999.0,1189.0,53172.0
SS23-47397^2023_07_19_14_19_45^^,1,594.0,935.0,817.0,1202.0,59541.0
SS23-47397^2023_07_19_14_23_49^^,0,1129.0,533.0,1565.0,930.0,173092.0
SS23-47397^2023_07_19_14_23_49^^,1,1170.0,498.0,1779.0,989.0,299019.0
SS23-47397^2023_07_19_14_23_49^^,2,1000.0,510.0,1462.0,829.0,147378.0
SS23-47397^2023_07_19_14_23_49^^^copy,0,1181.0,526.0,1598.0,939.0,172221.0
SS23-48472^2023_07_24_13_24_48^^,0,1667.0,812.0,1900.0,1211.0,92967.0
SS23-48472^2023_07_24_13_24_59^^,0,1177.0,1279.0,1298.0,1451.0,20812.0
SS23-48472^2023_07_24_13_24_59^^,1,1151.0,1228.0,1275.0,1423.0,24180.0
SS23-48472^2023_07_24_13_24_59^^,2,1107.0,1253.0,1244.0,1430.0,24249.0
SS23-48472^2023_07_24_13_24_59^^,3,1163.0,1315.0,1318.0,1506.0,29605.0
SS23-48472^2023_07_24_13_24_59^^,4,1177.0,1207.0,1346.0,1444.0,40053.0
SS23-48472^2023_07_24_13_24_59^^,5,1114.0,1137.0,1253.0,1399.0,36418.0
SS23-48472^2023_07_24_13_24_59^^,6,1073.0,1302.0,1278.0,1519.0,44485.0
SS23-48472^2023_07_24_13_24_59^^,7,1168.0,1225.0,1440.0,1489.0,71808.0
SS23-48472^2023_07_24_13_29_36^^,0,481.0,608.0,1400.0,1249.0,589079.0
SS23-48472^2023_07_24_13_29_36^^,1,1086.0,764.0,1776.0,1519.0,520950.0
SS23-48472^2023_07_24_13_29_36^^,2,889.0,647.0,1429.0,1149.0,271080.0
SS23-48472^2023_07_24_13_29_36^^,3,930.0,574.0,1526.0,1015.0,262836.0
SS23-48472^2023_07_24_13_29_36^^,4,795.0,638.0,1553.0,1386.0,566984.0
SS23-49132^2023_07_26_10_47_54^^,0,2066.0,901.0,2383.0,1209.0,97636.0
SS23-49132^2023_07_26_10_47_54^^,1,289.0,843.0,515.0,1093.0,56500.0
SS23-49132^2023_07_26_10_47_54^^,2,259.0,779.0,480.0,1016.0,52377.0
SS23-49132^2023_07_26_10_47_54^^,3,214.0,834.0,428.0,1069.0,50290.0
SS23-49132^2023_07_26_10_47_54^^,4,2160.0,895.0,2500.0,1197.0,102680.0
SS23-49132^2023_07_26_10_47_54^^,5,2077.0,987.0,2326.0,1265.0,69222.0
SS23-49132^2023_07_26_10_47_54^^,6,261.0,902.0,466.0,1121.0,44895.0
SS23-49132^2023_07_26_10_47_54^^,7,2139.0,957.0,2435.0,1294.0,99752.0
SS23-49132^2023_07_26_10_47_54^^,8,343.0,815.0,554.0,1037.0,46842.0
SS23-49132^2023_07_26_10_47_54^^,9,345.0,901.0,552.0,1122.0,45747.0
SS23-49193^2023_07_26_11_01_05^^,0,1267.0,570.0,1759.0,1037.0,229764.0
SS23-49193^2023_07_26_11_01_05^^,1,1131.0,560.0,1729.0,949.0,232622.0
SS23-49193^2023_07_26_11_01_05^^,2,1008.0,611.0,1735.0,1097.0,353322.0
SS23-49193^2023_07_26_11_01_05^^,3,957.0,560.0,1582.0,1003.0,276875.0
SS23-49193^2023_07_26_11_01_05^^,4,1368.0,560.0,1776.0,937.0,153816.0
SS23-49193^2023_07_26_11_01_05^^,5,1339.0,652.0,1776.0,1097.0,194465.0
SS23-49193^2023_07_26_11_01_05^^,6,942.0,673.0,1516.0,1097.0,243376.0
SS23-49193^2023_07_26_11_01_05^^,7,942.0,585.0,1361.0,1003.0,175142.0
SS23-49481^2023_07_27_11_51_58^^,0,481.0,502.0,586.0,631.0,13545.0
SS23-49481^2023_07_27_11_51_58^^,1,440.0,488.0,552.0,623.0,15120.0
SS23-49481^2023_07_27_11_51_58^^,2,431.0,400.0,557.0,598.0,24948.0
SS23-49481^2023_07_27_11_51_58^^^copy,0,477.0,498.0,589.0,639.0,15792.0
SS23-49481^2023_07_27_11_51_58^^^copy,1,438.0,484.0,552.0,627.0,16302.0
SS23-49481^2023_07_27_11_51_58^^^copy,2,458.0,407.0,572.0,591.0,20976.0
SS23-49487^2023_07_27_09_19_35^password1!^,0,1842.0,1113.0,2307.0,1595.0,224130.0
SS23-49487^2023_07_27_09_19_35^password1!^,1,1713.0,898.0,2340.0,1595.0,437019.0
SS23-49487^2023_07_27_09_19_35^password1!^,2,235.0,1123.0,834.0,1672.0,328851.0
SS23-49487^2023_07_27_09_19_35^password1!^,3,1767.0,862.0,2207.0,1332.0,206800.0
SS23-49487^2023_07_27_09_19_35^password1!^,4,281.0,880.0,1045.0,1672.0,605088.0
SS23-49487^2023_07_27_09_23_13^password1!^,0,1494.0,748.0,2148.0,1234.0,317844.0
SS23-49487^2023_07_27_09_23_13^password1!^,1,836.0,656.0,1744.0,1175.0,471252.0
SS23-49487^2023_07_27_09_23_13^password1!^,2,1053.0,656.0,2148.0,1224.0,621960.0
SS23-49487^2023_07_27_09_23_13^password1!^,3,679.0,656.0,1753.0,1257.0,645474.0
SS23-49487^2023_07_27_09_23_13^password1!^,4,311.0,656.0,1299.0,1212.0,549328.0
SS23-49487^2023_07_27_09_23_13^password1!^,5,976.0,763.0,1976.0,1257.0,494000.0
SS23-49582^2023_07_27_13_43_50^^,0,2231.0,891.0,2377.0,1056.0,24090.0
SS23-49582^2023_07_27_13_43_50^^,1,2246.0,822.0,2409.0,1030.0,33904.0
SS23-49582^2023_07_27_13_43_50^^,2,2286.0,859.0,2459.0,1050.0,33043.0
SS23-49582^2023_07_27_13_43_50^^,3,2261.0,926.0,2397.0,1098.0,23392.0
SS23-49582^2023_07_27_13_43_50^^,4,2205.0,755.0,2374.0,1040.0,48165.0
SS23-49582^2023_07_27_13_43_50^^,5,2142.0,847.0,2347.0,1020.0,35465.0
SS23-49582^2023_07_28_08_01_49^^,0,2261.0,706.0,2451.0,924.0,41420.0
SS23-49582^2023_07_28_08_01_49^^,1,2305.0,719.0,2526.0,961.0,53482.0
SS23-49582^2023_07_28_08_01_49^^,2,2241.0,579.0,2485.0,931.0,85888.0
SS23-49582^2023_07_28_08_01_49^^,3,2164.0,665.0,2411.0,914.0,61503.0
SS23-49582^2023_07_28_08_01_49^^,4,2233.0,753.0,2427.0,985.0,45008.0
SS23-49582^2023_07_28_08_01_49^^,5,2310.0,615.0,2606.0,952.0,99752.0
SS23-49582^2023_07_28_09_14_37^^,0,1399.0,800.0,1808.0,1171.0,151739.0
SS23-49582^2023_07_28_09_14_37^^,1,1051.0,273.0,1724.0,864.0,397743.0
SS23-49582^2023_07_28_09_14_37^^,2,1344.0,863.0,1691.0,1217.0,122838.0
SS23-49582^2023_07_28_09_14_37^^,3,1487.0,738.0,1890.0,1114.0,151528.0
SS23-49582^2023_07_28_09_14_37^^,4,967.0,402.0,1555.0,925.0,307524.0
SS23-50232^2023_07_31_13_46_48^^,0,1121.0,576.0,1688.0,1031.0,257985.0
SS23-50232^2023_07_31_13_46_48^^,1,1030.0,648.0,1674.0,1150.0,323288.0
SS23-50232^2023_07_31_13_46_48^^,2,939.0,753.0,1583.0,1177.0,273056.0
SS23-50232^2023_07_31_13_46_48^^,3,936.0,684.0,1512.0,1138.0,261504.0
SS23-50232^2023_07_31_13_46_48^^,4,1221.0,576.0,1706.0,1113.0,260445.0
SS23-50258^2023_07_31_14_08_16^^,0,1741.0,838.0,1980.0,1164.0,77914.0
SS23-50258^2023_07_31_14_08_16^^,1,1784.0,901.0,2021.0,1236.0,79395.0
SS23-50258^2023_07_31_14_08_16^^,2,1813.0,852.0,2077.0,1146.0,77616.0
SS23-50258^2023_07_31_14_08_16^^,3,1797.0,783.0,2008.0,1070.0,60557.0
SS23-50258^2023_07_31_14_08_16^^,4,1710.0,789.0,1924.0,1063.0,58636.0
SS23-50258^2023_07_31_14_08_16^^,5,1711.0,935.0,1922.0,1202.0,56337.0
SS23-50258^2023_07_31_14_08_16^^,6,1583.0,220.0,1949.0,664.0,162504.0
SS23-50258^2023_07_31_14_08_16^^,7,1759.0,718.0,1961.0,1021.0,61206.0
SS23-50258^2023_07_31_14_08_16^^,8,1649.0,854.0,1899.0,1129.0,68750.0
SS23-50258^2023_07_31_14_08_31^^,0,1692.0,866.0,1856.0,1112.0,40344.0
SS23-50258^2023_07_31_14_10_56^^,0,942.0,411.0,1580.0,1042.0,402578.0
SS23-50258^2023_07_31_14_10_56^^,1,1163.0,622.0,1788.0,1345.0,451875.0
SS23-50258^2023_07_31_14_10_56^^,2,933.0,647.0,1588.0,1263.0,403480.0
SS23-50258^2023_07_31_14_10_56^^,3,1200.0,493.0,2007.0,1191.0,563286.0
SS23-50258^2023_07_31_14_10_56^^,4,1018.0,372.0,1825.0,1092.0,581040.0
SS23-50258^2023_07_31_14_14_44^^,0,1314.0,757.0,1636.0,1209.0,145544.0
SS23-50258^2023_07_31_14_14_44^^,1,1319.0,596.0,1717.0,1109.0,204174.0
SS23-51080^2023-08-03_09-09-23,0,1113.0,792.0,1578.0,1117.0,151125.0
SS23-51080^2023-08-03_09-09-23,1,1233.0,803.0,1606.0,1164.0,134653.0
SS23-51080^2023-08-03_09-09-23,2,1059.0,831.0,1495.0,1165.0,145624.0
SS23-51080^2023-08-03_09-09-23,3,1205.0,786.0,1606.0,1060.0,109874.0
SS23-51080^2023-08-03_09-09-23,4,1142.0,865.0,1605.0,1166.0,139363.0
SS23-51614^2023_08_04_10_02_35^^,0,729.0,715.0,1450.0,1253.0,387898.0
SS23-51614^2023_08_04_10_02_35^^,1,1136.0,777.0,1716.0,1263.0,281880.0
SS23-51614^2023_08_04_10_02_35^^,2,840.0,710.0,1572.0,1129.0,306708.0
SS23-51614^2023_08_04_10_02_35^^,3,1088.0,710.0,1716.0,1165.0,285740.0
SS23-52143^2023_08_08_08_52_06^^,0,1244.0,850.0,1586.0,988.0,47196.0
SS23-52143^2023_08_08_08_52_06^^,1,1198.0,826.0,1509.0,969.0,44473.0
SS23-52143^2023_08_08_08_52_06^^,2,1253.0,820.0,1579.0,953.0,43358.0
SS23-52347^2023_08_08_16_45_34^^,0,1557.0,1119.0,1731.0,1325.0,35844.0
SS23-52347^2023_08_08_16_45_48^^,0,971.0,1089.0,1210.0,1392.0,72417.0
SS23-52347^2023_08_08_16_56_18^^,0,1208.0,121.0,1425.0,247.0,27342.0
SS23-52440^2023_08_08_11_18_14^^,0,1167.0,768.0,1450.0,1053.0,80655.0
SS23-52440^2023_08_08_11_18_14^^,1,1188.0,820.0,1505.0,1107.0,90979.0
SS23-52440^2023_08_08_11_18_14^^,2,1128.0,750.0,1419.0,979.0,66639.0
SS23-52440^2023_08_08_11_18_14^^,3,1128.0,811.0,1408.0,1099.0,80640.0
SS23-52440^2023_08_08_11_18_14^^,4,1128.0,868.0,1456.0,1107.0,78392.0
SS23-52440^2023_08_08_11_18_14^^,5,1228.0,750.0,1514.0,1013.0,75218.0
SS23-52454^2023_08_08_13_48_14^^,0,883.0,1079.0,1205.0,1401.0,103684.0
SS23-52454^2023_08_08_13_48_14^^,1,816.0,1128.0,1108.0,1409.0,82052.0
SS23-52454^2023_08_08_13_48_26^^,0,1679.0,1067.0,1869.0,1282.0,40850.0
SS23-52454^2023_08_08_13_54_53^^,0,1943.0,544.0,2208.0,912.0,97520.0
SS23-52454^2023_08_08_13_54_53^^,1,838.0,708.0,1343.0,1096.0,195940.0
SS23-52454^2023_08_08_13_54_53^^,2,1808.0,473.0,2232.0,990.0,219208.0
SS23-52454^2023_08_08_13_54_53^^,3,1166.0,517.0,1529.0,862.0,125235.0
SS23-52454^2023_08_08_13_55_12^^,0,1600.0,970.0,2033.0,1287.0,137261.0
SS23-52454^2023_08_08_13_55_12^^,1,1592.0,817.0,2118.0,1264.0,235122.0
SS23-52650^2023_08_09_09_47_14^^,0,560.0,942.0,767.0,1245.0,62721.0
SS23-52650^2023_08_09_09_47_21^^,0,748.0,1107.0,1035.0,1488.0,109347.0
SS23-52650^2023_08_10_08_27_38^^,0,911.0,524.0,1184.0,815.0,79443.0
SS23-52650^2023_08_10_12_53_43^^,0,1066.0,939.0,1445.0,1263.0,122796.0
SS23-52650^2023_08_10_12_53_43^^,1,1009.0,1006.0,1349.0,1264.0,87720.0
SS23-52650^2023_08_10_12_53_43^^,2,1029.0,510.0,1550.0,886.0,195896.0
SS23-52650^2023_08_10_12_53_43^^,3,1009.0,865.0,1355.0,1216.0,121446.0
SS23-52656^2023_08_09_08_51_43^^,0,1131.0,707.0,1671.0,1107.0,216000.0
SS23-52656^2023_08_09_08_51_43^^,1,1220.0,739.0,1760.0,1151.0,222480.0
SS23-52656^2023_08_09_08_51_43^^,2,1090.0,704.0,1614.0,1046.0,179208.0
SS23-52656^2023_08_09_08_51_43^^,3,1090.0,780.0,1612.0,1151.0,193662.0
SS23-52656^2023_08_09_08_51_43^^,4,1228.0,704.0,1760.0,1046.0,181944.0
SS23-52656^2023_08_09_08_51_43^^,5,1090.0,704.0,1531.0,1110.0,179046.0
SS23-52763^2023_08_09_08_43_22^^,0,640.0,243.0,1113.0,788.0,257785.0
SS23-52763^2023_08_09_08_43_22^^,1,1962.0,349.0,2526.0,976.0,353628.0
SS23-52763^2023_08_09_08_43_22^^,2,818.0,169.0,1277.0,756.0,269433.0
SS23-52763^2023_08_09_08_43_22^^,3,1863.0,291.0,2370.0,890.0,303693.0
SS23-52763^2023_08_09_08_43_22^^,4,761.0,381.0,1178.0,844.0,193071.0
SS23-52763^2023_08_09_08_43_22^^,5,890.0,97.0,1376.0,602.0,245430.0
SS23-52763^2023_08_09_08_43_22^^,6,550.0,97.0,1202.0,743.0,421192.0
SS23-52763^2023_08_09_08_43_22^^,7,516.0,296.0,1019.0,876.0,291740.0
SS23-52763^2023_08_09_08_43_22^^,8,626.0,431.0,1450.0,1340.0,749016.0
SS23-52763^2023_08_09_08_43_37^^,0,843.0,261.0,1112.0,507.0,66174.0
SS23-52763^2023_08_09_08_43_37^^,1,779.0,226.0,1059.0,466.0,67200.0
SS23-52763^2023_08_09_08_43_37^^,2,789.0,243.0,1076.0,620.0,108199.0
SS23-52763^2023_08_09_08_43_37^^,3,852.0,226.0,1145.0,460.0,68562.0
SS23-52763^2023_08_09_08_47_22^^,0,325.0,412.0,996.0,935.0,350933.0
SS23-52763^2023_08_09_08_47_22^^,1,1940.0,594.0,2536.0,1420.0,492296.0
SS23-52763^2023_08_09_08_47_22^^,2,1740.0,502.0,2536.0,1188.0,546056.0
SS23-52763^2023_08_09_08_47_22^^,3,419.0,412.0,1209.0,853.0,348390.0
SS23-52913^2023_08_10_08_55_27^^,0,1018.0,295.0,2189.0,1258.0,1127673.0
SS23-52913^2023_08_10_08_55_27^^,1,895.0,412.0,2208.0,1531.0,1469247.0
SS23-52913^2023_08_10_08_55_27^^,2,493.0,295.0,1923.0,1415.0,1601600.0
SS23-52913^2023_08_10_08_55_27^^,3,671.0,704.0,2012.0,1531.0,1109007.0
SS23-52913^2023_08_10_08_55_27^^,4,951.0,364.0,1929.0,1098.0,717852.0
SS23-52913^2023_08_10_08_55_27^^,5,665.0,562.0,1702.0,1474.0,945744.0
SS23-54169^2023_08_16_11_19_58^^,0,1208.0,826.0,1476.0,1037.0,56548.0
SS23-54169^2023_08_16_11_19_58^^,1,1191.0,826.0,1390.0,1023.0,39203.0
SS23-54169^2023_08_16_11_19_58^^,2,1191.0,882.0,1442.0,1048.0,41666.0
SS23-54234^2023_08_16_13_20_03^^,0,1320.0,724.0,1708.0,971.0,95836.0
SS23-54234^2023_08_16_13_20_03^^,1,1206.0,756.0,1663.0,1034.0,127046.0
SS23-54234^2023_08_16_13_20_03^^,2,1206.0,724.0,1631.0,984.0,110500.0
SS23-54401^2023_08_17_14_14_40^^,0,1138.0,820.0,1683.0,1205.0,209825.0
SS23-54401^2023_08_17_14_14_40^^,1,1106.0,732.0,1670.0,1128.0,223344.0
SS23-54401^2023_08_17_14_14_40^^,2,1276.0,780.0,1712.0,1205.0,185300.0
SS23-54401^2023_08_17_14_14_40^^,3,1024.0,764.0,1596.0,1200.0,249392.0
